SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculaceae	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae_UCG.001	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	d__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	d__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.__	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__RF39.g__RF39	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.f__Hungateiclostridiaceae.g__Ruminiclostridium	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014.f__Clostridia_UCG.014.g__Clostridia_UCG.014	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_vadinBB60_group.f__Clostridia_vadinBB60_group.g__Clostridia_vadinBB60_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_1	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae_UCG.011	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_FCS020_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.006	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._ventriosum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._xylanophilum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae_Sedis	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcaceae	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__UCG.010	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium._coprostanoligenes_group.g__.Eubacterium._coprostanoligenes_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family_XIII_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._brachy_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._nodatum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__Candidatus_Saccharimonas	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	d__Bacteria.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Other
PostcntrFMT3-S118	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	0.021582459485224	0.000610104861773117	0.00373689227836034	0.0917826501429933	0.0336320305052431	0.219828408007626	0.00564346997140133	0	0	0.000457578646329838	0.0136892278360343	0.0503336510962822	0	0.0437750238322212	0	0.0297807435653003	0.00106768350810296	0	0.00396568160152526	0.00114394661582459	0.000953288846520496	0.000419447092469018	0.0162821734985701	0	0.0171591992373689	0.0118970448045758	0.0588751191611058	0.0040419447092469	0.0111344137273594	0.000266920877025739	0.0163965681601525	0.0192183031458532	0.00171591992373689	0.0090371782650143	0	0	0.00270734032411821	0.000991420400381316	0.000381315538608198	0.00430886558627264	0.00152526215443279	0.00591039084842707	0.000686367969494757	0.0693612964728313	0.0331363203050524	0.0107149666348904	0.000343183984747378	0.0141468064823642	0.00244041944709247	0.00102955195424214	0.000457578646329838	0.000190657769304099	0.00259294566253575	0.000800762631077216	0.004232602478551	0.00663489037178265	0.000305052430886559	0.0194089609151573	0	0.000457578646329838	0.00266920877025739	0	0	0.00114394661582459	0	0.000266920877025739	0.000343183984747378	0.000419447092469018	0.0101048617731173	0.00377502383222116	0.00488083889418494	0.000343183984747378	0	0.104861773117255
PostcntrFMT4-S119	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	0.00965877602723458	0.000435436624178608	0.00150423561079883	0.0737867152244478	0.0172987095241865	0.185496001900087	0.00775868893990975	0	0	0	0.00700657113451033	0.022603119309635	0	0.0212572242894466	0	0.0935397039030956	0	0.00162299105375663	0.00779827408756235	0	0.000950043543662418	0.000435436624178608	0.00752117805399414	0	0.00748159290634154	0.00874831763122476	0.00577943155727971	0.00051460691948381	0.00661071965798432	0.000395851476526007	0.0103713086849814	0.00597735729554271	0.000752117805399414	0.00237510885915604	0	0	0.0054231652284063	0	0.000831288100704616	0.00138548016784103	0.00641279391972132	0.0055023355237115	0.000752117805399414	0.0603277650225635	0.101575488876574	0.00502731375188029	0	0.00372100387934447	0.00118755442957802	0.00403768506056528	0.000910458396009817	0	0.00427519594648088	0.00205842767793524	0.00431478109413348	0.0104900641279392	0	0.045008312881007	0	0.000158340590610403	0.00229593856385084	0	0	0.00051460691948381	0	0.000475021771831209	0.000237510885915604	0.000633362362441612	0.00475021771831209	0.00292930092629246	0.00190008708732484	0	0.000237510885915604	0.214947351753622
PostcntrFMT5-S120	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	0.0194948361892237	0.00168259002823657	0.00243685452365296	0.0620624298920822	0.0357018527830426	0.31211078018025	0.00792944725950567	0	0	0	0.0149305689861912	0.0490465323173326	0	0.0253742312304181	0	0.0109271651259042	0	0.000560863342745523	0.00450624685723127	0	0.000154720922136696	0.000290101729006305	0.00673036011294627	0	0.00543457239005144	0.0484276486287858	0.0750009670057633	0.00168259002823657	0.00423548524349205	0.000348122074807566	0.0154334119831354	0.024677987080803	0.00288167717479596	0.0183150891579314	0	0.000270761613739218	0.00355858120914401	0.000502842996944262	0	0.00464162766410088	0.00634355780760453	0.00553127296638688	0.00135380806869609	0.0265152980311763	0.0446756662669709	0.00152786910609987	0.00284299694426179	0.015123970138862	0.000618883688546784	0	0	0.000328781959540479	0.00264959579159092	0.000812284841217654	0.00444822651143001	0.00644025838393997	0	0.00734924380149306	0	0	0.00686574091981588	0.00019340115267087	0	0.000464162766410088	0	0.000232081383205044	0.000135380806869609	0	0.00841295014118284	0.0047576683557034	0.0028236568289947	0	0	0.0902022976056937
PostcntrFMT6-S121	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	0.0168326784245636	0.000767613999817235	0.00177282280910171	0.0898108379786165	0.0448505894178927	0.210929361235493	0.004349812665631	0	0	0	0.022918760851686	0.0954034542629992	0	0.0382162112766152	0	0.030558347802248	0	0.000292424380882756	0.00314356209448963	0.00142556885680344	0.000420360047518962	0.00160833409485516	0.00407566480855341	0	0.0034908160467879	0.011879740473362	0.0716622498400804	0.00418532395138445	0.00592159371287581	0.000676231380791373	0.00864479575984648	0.0323311706113497	0.00838892442657406	0.00756648085534131	9.13826190258613e-05	0.000913826190258613	0.00405738828474824	0.000584848761765512	0.000201041761856895	0.00188248195193274	0.00385634652289135	0.0120442291876085	0.00127935666636206	0.0247464132322032	0.000493466142739651	0.00478844923695513	0.00548295714155168	0.0232660148039843	0.00140729233299826	0	0.00241250114228274	0.000201041761856895	0.00257698985652929	0.000274147857077584	0.00663437814127753	0.00458740747509824	0.000530019190349995	0.00670748423649822	0	0	0.00893722014072923	0.000383806999908617	0	0.000201041761856895	0	0.000310700904687928	0.000255871333272412	0.00040208352371379	0.00456913095129306	0.00897377318833958	0.00188248195193274	0	0	0.142940692680252
PostcntrFMT7-S122	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	0.0228004852947329	0.00106681169727649	0.00370246412584194	0.0358741580554742	0.0454127097017111	0.296343555202276	0.0104380203321759	0	0	0	0.00763502489227294	0.0346609212232774	0	0.0198719825963268	0	0.0172363301677614	0	0.00129690833786554	0.0196000502029034	0	0.000230096640589047	0	0.0136384554240054	0	0.0158766682006443	0.0228423210475673	0.0257080701167217	0.000941304438773376	0.0094967158934025	0	0.0159394218298958	0.0153118855373802	0	0.0106262812199306	0	0	0.00194536250679831	0	0	0.000857632933104631	0.00228004852947329	0.00292850269840606	0.000878550809521817	0.0617495711835334	0.0941304438773376	0.00537589423921683	0.000230096640589047	0.00604526628456679	0.000941304438773376	0.000460193281178095	0.000418357528343723	0.000230096640589047	0.00284483119273731	0.00131782621428273	0.00403715014851692	0.00504120821654186	0.000146425134920303	0.0177801949546082	0	0.00037652177550935	0.00115048320294524	0.000564782663264025	0	0.000313768146257792	0	0.000732125674601514	0.000313768146257792	0.000167343011337489	0.00629628080157302	0.00853449357821194	0.00857632933104631	0	0.000251014517006234	0.116533489520144
PostcntrFMT8-S123	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	0.012303664921466	0.00178010471204188	0.00277486910994764	0.11195462478185	0.023455497382199	0.212111692844677	0.00472949389179756	0	0	0	0.0199476439790576	0.0701047120418848	0	0.0322687609075044	0	0.0986038394415358	0	0.000610820244328098	0.00160558464223386	8.7260034904014e-05	0.000575916230366492	0.000541012216404887	0.0103490401396161	0	0.00759162303664921	0.00989528795811518	0.0603490401396161	0.00198952879581152	0.00350785340314136	0.000663176265270506	0.0109424083769634	0.0208726003490401	0	0.000680628272251309	0.000296684118673647	0.000349040139616056	0.00218150087260035	0	0	0.00106457242582897	0.00698080279232112	0.00385689354275742	0.000610820244328098	0.0345549738219895	0.0197207678883072	0.00171029668411867	0.00230366492146597	0.0140837696335079	0.0006282722513089	0	0.00043630017452007	0	0.00525305410122164	0.000418848167539267	0.00528795811518325	0.00394415357766143	0	0.012303664921466	0	0	0.00670157068062827	0	0	0.000837696335078534	0	0.000104712041884817	0.000244328097731239	0.000645724258289703	0.00275741710296684	0.0103315881326353	0.00357766143106457	0	0.000698080279232112	0.1378184991274
PostsmkFMT1-S124	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.023254920787326	0.0105616898703793	0.000787325972155545	0.0640998559769563	0.0146519443110898	0.143754200672108	0	0.0541718674987998	0.00698991838694191	0.0768122899663946	0.00397503600576092	0.0627940470475276	0.0186269803168507	0.00818050888142103	0.0382525204032645	0.123648583773404	0.0751416226596255	0	0.00326452232357177	0	0.000960153624579933	0.000345655304848776	0.00301488238118099	0	0.00898703792606817	0	0.0404992798847816	0.00132501200192031	0	0	0.0042246759481517	0.0166298607777244	0	0	0	0.00919827172347576	0.000230436869899184	0.00549207873259722	0	0.000326452232357177	0.00113298127700432	0.0014402304368699	0.00057609217474796	0.0402496399423908	0	0.00464714354296687	0.000460873739798368	0.0042246759481517	0.00099855976956313	0	0.00443590974555929	0	0.00209313490158425	0.00188190110417667	0.0101200192030725	0.00192030724915987	0.00028804608737398	0.00132501200192031	0.000211233797407585	0.00261161785885742	0.00314930388862218	0	0.000134421507441191	0.00028804608737398	0	0.000614498319731157	0.00101776284205473	0.000211233797407585	0	0.00103696591454633	0.0169755160825732	0.000652904464714354	0	0.0771003360537686
PostsmkFMT10-S133	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0396115934580297	0.00592889003102113	0.00211090511940381	0.11810055250647	0.0136382826410176	0.145175205124911	0.0015418785219993	0.0391343453440775	0.00121147598157088	0.0782686906881551	0.00189063675911819	0.0710181904954203	0.00923291543530535	0.0192551258283008	0.0190165017713247	0.0665944675930175	0.00207419372602287	0	0.00111969749811854	0	0.000183556966904679	0.00025697975366655	0.00513959507333101	0	0.00156023421868977	0	0.0440353163604325	0.00214761651278474	0.0014868114319279	0	0.00324895831421282	0.0106830154738523	0	0	0	0.020283044842967	0.00334073679766516	0.0191817030415389	0	0.00655298371849704	0.00100956331797573	0.00255144183997504	0.000807650654380587	0.0343067971144845	0	0.000312046843737954	0.0015418785219993	0.0529561849519999	0.000293691147047486	0	0.0105361699003286	7.34227867618715e-05	0.00387305200168872	0.00374456212485545	0.00827841920740102	0.00271664311018925	0.000367113933809358	0.00517630646671194	0	0.00616751408799721	0.00868224453459131	0	0	0.000312046843737954	0	0.000385469630499826	0.000862717744451991	0.000385469630499826	0	0.0121331155123993	0.0147029130490648	0.00833348629747242	0	0.0664659777161842
PostsmkFMT2-S125	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0258849988106308	0.00640096879527712	0.00253011266570075	0.161797461237376	0.00897433125013516	0.156153363752352	0.00118936920182514	0.0643989360551867	0.0016651168825552	0.0851155850615228	0.00185974093376295	0.0533918647146595	0.00363298228921134	0.0136885582682784	0.021862768419004	0.0329779642324244	0.000497372575308695	0	0.000691996626516446	0	0.000562247259044612	0.00168674177713384	0.00618471984949073	0	0.00201111519581342	0	0.0435957874705361	0.00274636161148714	0.000735246415673724	0	0.00408710507536276	0.00720108989468676	0	0	0	0.0105313236597972	0.00227061393075709	0.0177107886599053	0	0.00499535064766559	0.00110286962351059	0.00172999156629111	0.000518997469887334	0.0406115520186839	0	0.000345998313258223	0.00123261899098242	0.0394005579222801	0.000518997469887334	0	0.0105096987652185	0.000129749367471834	0.0041087299699414	0.00419522954825595	0.00936357935255066	0.00393573081331228	0.00019462405120775	0.00767683757541682	0	0.00384923123499773	0.00912570551218563	0	0	0.000670371731937807	0	0.000367623207836862	0.000648746837359168	0.000886620677724196	0	0.00936357935255066	0.0278744891118656	0.00404385528620548	0	0.0705620310100988
PostsmkFMT3-S126	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0699043705050186	0.0239073737453568	0.00150162016912985	0.11428119813483	0.00290444953765905	0.18288153007192	0.00148186200900972	0.0133367580810875	0.000454437682762981	0.0423614952975579	0.000928633525646092	0.0344384730893859	0.00116573144708765	0.00551252667351616	0.0109065043863115	0.00764640796649016	0.000770568244685055	0	0.000177823441081167	0	0.00116573144708765	0.00405042282462657	0.066012012961353	0.00335888722042203	0.00691535604204536	0	0.102683158144314	0.00831818541057457	0	0	9.87908006006481e-05	0.00134355488816881	0	0	0	0.00292420769777918	0.00284517505729866	0.0136133723227693	0	0.00146210384888959	0.000197581601201296	0	0.000335888722042203	0.134908717300245	0.0314549909112463	0	0.00112621512684739	0.00389235754366553	0	0	0.000948391685766221	0	0.00256856081561685	0.00114597328696752	0.0012645222476883	0.00195605785189283	0	0.000750810084564925	0	0.00389235754366553	0.00181775073105192	0	0	0	0	0.000316130561922074	0	0.000296372401801944	0	0.00120524776732791	0.0399312416027819	0.00209436497273374	0	0.040543744566506
PostsmkFMT4-S127	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0228564633131169	0.00984659293613985	0.000356760613628255	0.192151266500178	0.00447139969080747	0.171078606255203	0.000951361636342015	0.0626233797122131	0.00118920204542752	0.108193602092996	0.00406707099536211	0.109240099892972	0.00566060173623499	0.00511356879533833	0.0279700321084552	0.0345344273992151	0.0033535497681056	9.51361636342014e-05	0.000261624449994054	0	0	0.000142704245451302	0.0316803424901891	0	0.00473302414080152	0	0.0759424426210013	0.00387679866809371	0	0	0.000356760613628255	0.000737305268165061	0	0	0	0.00903793554524914	0	0.00837198239980973	0	4.75680818171007e-05	0	0	0	0.0262337971221311	0	0.00156974669996432	0	0.000570816981805209	0.000951361636342015	0	0.00249732429539779	0	0.00111784992270187	0.00187893923177548	0.00159353074087287	0.00237840409085504	0.000285408490902604	0	0	0.000880009513616363	0.00161731478178142	0	0	0.000428112736353907	0	0.000118920204542752	9.51361636342014e-05	0.000309192531811155	0	0.000547032940896658	0.0352241645855631	0.000618385063622309	0.0032108455226543	0.0189320965632061
PostsmkFMT5-S128	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0522388059701493	0.0095626518569941	0.00126692120791392	0.0593023255813954	0.00511975008677543	0.263589031586255	0.00208261020479	0.0305449496702534	0.000121485595279417	0.0722318639361333	0.00142311697327317	0.0433877125997917	0.00312391530718501	0.00328011107254426	0.0107601527247484	0.038753904894134	0.00848663658451926	0.000138840680319334	0.000572717806317251	0	0	0.000138840680319334	0.0114370010413051	8.67754251995835e-05	0.00390489413398126	0.000242971190558834	0.0939430753210691	0.00659493231516834	0.000138840680319334	0	0.00282887886150642	0.001041305102395	0	0	0	0.00348837209302326	0.0141443943075321	0.0171641791044776	0.000416522040958001	0.00164873307879209	0.000798333911836168	0.000642138146476918	0.000555362721277334	0.0860291565428671	0	0.00296771954182576	0.000364456785838251	0.00506768483165568	0.000277681360638667	0	0.00466851787573759	0	0.00321069073238459	0.00241235682054842	0.00432141617493926	0.0026032627559875	0.000347101700798334	0.00118014578271434	0.00112808052759459	0.0105171815341895	0.00359250260326276	0	0	0.000347101700798334	0	0.000329746615758417	0.000659493231516834	0.000555362721277334	0	0.00402637972926067	0.0419819507115585	0.00525859076709476	0	0.0529503644567858
PostsmkFMT6-S129	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0367679015350382	0.00938754932809485	0	0.0985344992437807	0.0074926551118683	0.146758687829216	0.000486761817012326	0.0337430245293187	0.00152982285346731	0.0820889035690072	0.00309441440814978	0.0515967526033065	0.00453731550857918	0.00712758374910905	0.0227213462441111	0.0885906506962432	0.054326095648697	0	0.00149505415225214	0	0.00121690454253081	0.000139074804860664	0.00147766980164456	0	0.00378978843245311	0.000330302661544078	0.0882429636840916	0.00293795525268154	0.000903986231594319	0	0.00126905759435356	0.00345948577090903	0	0	0	0.00591067920657824	0.00125167324374598	0.0177668063209499	0	0.00281626479842845	0.00119952019192323	0.00106044538706257	0.000660605323088156	0.0668254437355493	0	0.00079968012794882	0.000156459155468247	0.0303878448620552	0.000295533960328912	0	0.000730142725518488	0	0.00281626479842845	0.00413747544460477	0.00509361472802183	0.00358117622516211	0.000173843506075831	0.00135597934739148	0.000295533960328912	0.00460685291100951	0.00439824070371851	0	6.95374024303322e-05	0	0	0.000660605323088156	0.000486761817012326	0.000347687012151661	0	0.00208612207290997	0.0235036420214523	0.000730142725518488	0	0.061749213358135
PostsmkFMT7-S130	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.0234032872661093	0.000938406415287494	0	0.0631575954046522	0.013365182278337	0.0767787067053404	0.000540294602741284	0.0146448273900927	0.00122277199567764	0.0540294602741284	0.00136495478587272	0.0765227776829892	0.0096968662913041	0.0276687709719616	0.0325882955127111	0.177301939373258	0	0.000398111812546209	0.0024739805493943	0	0	0	0.0022749246431212	0	0.00022749246431212	0	0.0185975089575158	0.00034123869646818	0	0	0	0.00230336120116021	0	0	0	0.00412330091565717	0.00762099755445601	0.0107774554967867	0	0.00503327077290565	0	0	0.000483421486663254	0.0768355798214184	0.0719160552806688	0.00028436558039015	0.000824660183131434	0.015270431666951	0	0	0	0	0.00545981914349087	0.00435079337996929	0.00568731160780299	0.00443610305408633	0	0.00659728146505147	0	0.0013365182278337	0.0130523801399079	0	0	0.00034123869646818	0	0.00193368594665302	0.000796223625092419	8.53096741170449e-05	0	0.000625604276858329	0.00241710743331627	0.0116021156799181	0	0.148268213615424
PostsmkFMT8-S131	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	0.00841552196273126	0.00469755326491084	0.000734688425317808	0.140191909522007	0.00975131909967273	0.0770309682302914	0.00037847585546675	0.0705078255448939	0.00966226595720997	0.0709085646859764	0.00307233341496538	0.0751385889529577	0.00220406527595343	0.0148941380768974	0.0398958078233186	0.0991606741322884	0.0183894739185609	0	0.00057884542600797	0	0.00213727541910635	0.00632277311485629	0.00483113297860498	0.00776988667987622	0.000467528997929514	0	0.0136919206536501	0.00409644455328717	0	0	0.00162521984994545	0.00204822227664359	0	0	0	0.00458623683683238	0	0.0129349689427166	0	0.00191464256294944	0.00129127056571009	0.00182558942048668	0	0.152414453325022	0.0198811140548122	0.000244896141772603	0.000267159427388294	0.001513903421867	0.00135806042255716	0	0.00171427299240822	0	0.000311685998619676	0.00561034797515417	0.00592203397377385	0.00311685998619676	0.000244896141772603	0.00189237927733375	0	0.00162521984994545	0.00204822227664359	0	0	0.000289422713003985	0	0.000445265712313823	0.000467528997929514	0.000356212569851059	0	0.00113542756640025	0.0057884542600797	0.00218180199033773	0	0.080014248502794
