Domain	Phylum	Class	Order	Family	Genus	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.0115818725498151	8.16593173281071e-05	0.00816593173281071	2
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.71203508554269	0.0899338544798557	8.99338544798557	3739
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.0172590054415057	0.000100106780565937	0.0100106780565937	3
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.629078834058624	0.0090871384940236	0.90871384940236	241
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.765245550429755	0.009843116711241	0.9843116711241	357
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.05245475575263	0.0208378970427163	2.08378970427163	761
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.701311220150921	0.00857553956834532	0.857553956834532	298
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.27064736667026	0.00168816438500699	0.168816438500699	64
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.5245189206171	0.0784121698821532	7.84121698821532	2402
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.6311419946224	0.0868575603450698	8.68575603450698	3091
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.743552136988759	0.0115372729457817	1.15372729457817	336
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.17765347110673	0.0423711550213893	4.23711550213893	1040
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.43092881722038	0.0571004159239453	5.71004159239453	1922
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.38434856983121	0.0536768149882904	5.36768149882904	1719
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.10389613386872	0.0396193613322353	3.96193613322353	866
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.3316187783601	0.0591175322139789	5.91175322139789	1514
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.27347052600664	0.0396538206380797	3.96538206380797	1315
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.156074145533794	0.00296131778641495	0.296131778641495	32
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.292136282503999	0.00215903907556637	0.215903907556637	71
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.289130772364273	0.00193156732891832	0.193156732891832	70
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.147801619567804	0.000850267834367826	0.0850267834367826	30
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.463206740184629	0.0038965345713812	0.38965345713812	141
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.703639882469504	0.0132602545968883	1.32602545968883	300
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.599115610681181	0.00852085673341338	0.852085673341338	220
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.224189965431259	0.00483558994197292	0.483558994197292	50
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.711693255944643	0.00912170192536249	0.912170192536249	307
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.727365375895484	0.0124005253805146	1.24005253805146	321
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.812913356642856	0.0144932697101346	1.44932697101346	407
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.05916413252574	0.0204280925862388	2.04280925862388	774
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.01158187254982	0.0255683935892657	2.55683935892657	686
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.590160768028255	0.00751510043545442	0.751510043545442	214
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.276896315947262	0.00282063336040002	0.282063336040002	66
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.855044149869813	0.015588144805661	1.5588144805661	456
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.467228014117553	0.0101548075557449	1.01548075557449	143
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.650596274044743	0.0100887179084557	1.00887179084557	257
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.202650287575149	0.00124339446689462	0.124339446689462	44
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.1259645718662	0.0220084185207456	2.20084185207456	915
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.121994355961519	0.000800854244527496	0.0800854244527496	24
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.597635900623133	0.00825760717921647	0.825760717921647	219
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.861550555935413	0.0127932945490639	1.27932945490639	464
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	1.25592410984955	0.0345016429353779	3.45016429353779	1260
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.438264318182237	0.00371223021582734	0.371223021582734	129
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.241357990568273	0.00145076626836538	0.145076626836538	55
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
