Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.267171728403014	0.00105806933466111	0.105806933466111	17
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.255272505103306	0.00119021051848546	0.119021051848546	16
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.792391689498254	0.00189276744439996	0.189276744439996	104
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.819543935541869	0.00199284710236473	0.199284710236473	112
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.848189116991399	0.002477426752114	0.2477426752114	121
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.991226075692495	0.00298477088491673	0.298477088491673	176
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	1.08098704691089	0.00363546635959862	0.363546635959862	221
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.968482948553935	0.00332259162146474	0.332259162146474	166
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.788875115775417	0.00208764035834448	0.208764035834448	103
