Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.67846779439363	0.455958273457874	45.5958273457874	8567
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.93768502478135	0.567245711788485	56.7245711788485	15576
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.67659200838873	0.478407178911946	47.8407178911946	8530
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.98567591092973	0.748204532748463	74.8204532748463	17398
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.43037967901222	0.292965433596119	29.2965433596119	4831
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.63737852877399	0.335847592776173	33.5847592776173	7792
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.54351620884794	0.266468464642175	26.6468464642175	6274
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.48136299258352	0.287809786062275	28.7809786062275	5435
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.38867340764476	0.238826283412271	23.8826283412271	4387
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.22097929090373	0.251139240506329	25.1139240506329	2976
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.30725826375896	0.230569126324472	23.0569126324472	3634
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.40568778667278	0.319381255686988	31.9381255686988	4563
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.57209676795052	0.311185401866555	31.1185401866555	6702
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.45930870373623	0.24811452178508	24.811452178508	5165
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.731499229162939	0.0033327708403645	0.33327708403645	79
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.469003364497483	0.00179413573918392	0.179413573918392	35
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.778151250383644	0.0045477513895907	0.45477513895907	90
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.03028480390447	0.00658563203251421	0.658563203251421	175
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.27620641193895	0.0131155553745265	1.31155553745265	322
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.980255941804243	0.00732496194824962	0.732496194824962	154
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.20712549279565	0.0111315735625128	1.11315735625128	272
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.28380359368947	0.0168196502743449	1.68196502743449	328
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.663805587272768	0.00440409241818551	0.440409241818551	65
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0	0	0	0
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.997580525876587	0.00976349302607641	0.976349302607641	161
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.54268713863389	0.0262919701736994	2.62919701736994	610
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.689210167046863	0.00297303036738161	0.297303036738161	70
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.23748788392353	0.0155157805549672	1.55157805549672	293
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.57080229759752	0.00266753769938483	0.266753769938483	49
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.515579506538838	0.00345991561181435	0.345991561181435	41
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.893946607552074	0.0078040733455999	0.78040733455999	123
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.602059991327962	0.00377965983061524	0.377965983061524	54
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.09497551323086	0.00956493476343038	0.956493476343038	206
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.05007886434332	0.00883892972090119	0.883892972090119	184
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.72527623425646	0.402632467094161	40.2632467094161	9544
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.65689639095632	0.417828583145376	41.7828583145376	8151
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.59463805319819	0.356745831227893	35.6745831227893	7060
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.73789909992746	0.369773830579912	36.9773830579912	9826
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.55636951634984	0.263247932874425	26.3247932874425	6463
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.63313166263374	0.367009132420091	36.7009132420091	7716
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.58363952230269	0.281686105995498	28.1686105995498	6883
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.61231282144373	0.377108866211989	37.7108866211989	7354
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.51763568986797	0.400433633715021	40.0433633715021	5910
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.62787769457997	0.673231475757308	67.3231475757308	7623
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.8331116809944	0.408675036730333	40.8675036730333	12239
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.6296360890593	0.404118268215417	40.4118268215417	7654
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.75400837915205	0.505226653455536	50.5226653455536	10198
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.88573804823902	0.553007563933245	55.3007563933245	13818
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.87820253173479	0.472282117270641	47.2282117270641	13580
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.87121606559707	0.50701927454849	50.701927454849	13363
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.88040068931593	0.501119800271689	50.1119800271689	13649
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.81246769782293	0.50184914423325	50.184914423325	11670
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.79514592214183	0.393714887640449	39.3714887640449	11213
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.80655680219139	0.0557246661429694	5.57246661429694	1135
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.76810343303626	0.405301427307352	40.5301427307352	10535
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.52106540451687	0.317047208473043	31.7047208473043	5957
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.61804809671209	0.0265486725663717	2.65486725663717	729
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.64026053438076	0.439932697700505	43.9932697700505	7844
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.50665533331722	0.0240829140325979	2.40829140325979	560
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.43801465190235	0.298180715585203	29.8180715585203	4917
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.39005149645899	0.189690099564674	18.9690099564674	4401
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.81328438996906	0.0489700573370142	4.89700573370142	1153
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.7103994661168	0.0479771234907859	4.79771234907859	906
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.48128334205933	0.295824486907289	29.5824486907289	5434
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.75629793849397	0.0851476793248945	8.51476793248945	1009
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.67158420384639	0.0524712898927733	5.24712898927733	827
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.9347789126559	0.107160355567999	10.7160355567999	1531
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.57940246935944	0.316478618191949	31.6478618191949	6816
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.55917487341918	0.312484988230773	31.2484988230773	6505
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.44343684433928	0.210048936888289	21.0048936888289	4979
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.42894429003557	0.246821816690588	24.6821816690588	4815
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.45813402706438	0.260282971197575	26.0282971197575	5151
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.49314811736426	0.210175742294811	21.0175742294811	5585
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.52934478752957	0.247321901348214	24.7321901348214	6072
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.47784447633876	0.256421232876712	25.6421232876712	5391
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.55944110759267	0.266380192347043	26.6380192347043	6509
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.31620339857864	0.190246654017743	19.0246654017743	3710
Bacteria	Firmicutes	Bacilli	Lactobacillales	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.34493780130602	0.268649637509316	26.8649637509316	3965
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.75332766665861	0.0884924489976155	8.84924489976155	1002
