SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae_UCG.002	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.__	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculaceae	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae_UCG.001	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	d__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	d__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.__	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.__	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__RF39.g__RF39	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014.f__Clostridia_UCG.014.g__Clostridia_UCG.014	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_vadinBB60_group.f__Clostridia_vadinBB60_group.g__Clostridia_vadinBB60_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_1	d__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_FCS020_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.006	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._ventriosum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._xylanophilum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae_Sedis	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcaceae	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__UCG.010	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium._coprostanoligenes_group.g__.Eubacterium._coprostanoligenes_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family_XIII_AD3011_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family_XIII_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._brachy_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._nodatum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__Candidatus_Saccharimonas	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Rodentibacter	d__Bacteria.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Other
A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0471400411911854	0.000106071722162802	0.00316447304452361	0.000698305504238449	0.00720403779689033	0.0588079306290937	0.00616099919562277	0.177546384280171	0.00387161785894229	0.0198265727342638	0.00551572955246573	0.0510470162908487	0.0028197399474945	0.0239810485189736	0.00249268547082586	0.00814100467599508	0.0122778018403444	0.0183327293138043	0.0015026827306397	0.000229822064686072	0.000441965509011677	0.00454340543264004	0.00173250479532577	0.0127816425206177	0	0.0410232385464638	0	0.00184741582766881	0.0132236080296294	0	0.259248128276069	0.00172366548514554	0.00181205858694787	0.00564831920516923	0.00502072818237265	0.00502072818237265	0.00104303860126756	0	0.000114911032343036	0.0046141199140819	0.000441965509011677	0.00329706269722711	0.00015026827306397	0.00507376404345405	0.00349152752119225	0.00900725707365797	0.00120214618451176	0.0356842951976028	0.000141428962883737	0.00123750342523269	0.00690350125076239	0.0088835067311347	0.000441965509011677	0	0.0101652067072686	0.000671787573697749	0.000883931018023353	0.00130821790667456	0.00288161511875613	0.00327054476668641	0.000822055846761719	0.00315563373434337	0.00060107309225588	0.0012905392863141	0.001476164800099	0.00027401861558724	0.000521519300633779	0	0	0	0.000220982754505838	0.000256339995226772	0.000265179305407006	0.00045080481919191	0	0.00762832468554154	0.00363295648407598	0	0	0.000795537916221018	0	0.0727652014036825
A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0441847799178096	0.000108927068376492	0.00179234539783136	0.000435708273505966	0.00497103530227261	0.0537010447096103	0.00525820666435609	0.172857355052731	0.00453532702876665	0.0179135515175521	0.00527801158587909	0.0405505768183394	0.00227756597514482	0.0215576570777838	0.00174283309402386	0.0078031390800614	0.0111501708174481	0.0188146754468485	0.00168341832945487	0.000188146754468485	0.000118829529137991	0.0038916670792692	0.0013071248205179	0.0122889538050205	0	0.0328959746497004	0	0.00141605188889439	0.0102490468881517	0	0.338456206367282	0.00282220131702728	0.00429766797049067	0.00448581472495915	0.00505025498836461	0.0039015695400307	0.0012378075951874	0	8.91221468534931e-05	0.00376293508936971	0.000445610734267465	0.00149527157498638	0.000227756597514482	0.00363420309947022	0.00276278655245829	0.0077635292370154	0.00090112392929643	0.0347774421943853	8.91221468534931e-05	0.000841709164727435	0.00685250284695747	0.00839728672575135	0.000336683665890974	0	0.00847650641184334	0.000425805812744467	0.000604050106451453	0.000792196860919939	0.00222805367133733	0.00311927513987226	0.00110907560528791	0.00215873644600683	0.000455513195028965	0.000920928850819429	0.000861514086250433	0.000158439372183988	0.000425805812744467	0	0	0	0.00012873198989949	3.96098430459969e-05	0.000326781205129475	0.000356488587413972	0	0.00666435609248898	0.00270337178788929	0	0.000277268901321979	0.00051492795959796	0	0.0556518294796257
A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0702825537023539	0.000334433820692021	0.00637139304549157	0.000831796938644257	0.00636281781931998	0.0246795009218368	0.00242678900656005	0.112361188526347	0.00241821378038846	0.0134716803155683	0.000282982463662479	0.0390944561162801	0.00183509840072032	0.0220897826180165	0.00367877202761223	0.00272692192256571	0.00763195129271535	0.0277923080221241	0.0030013291600566	8.57522617159028e-05	0.000651717189040861	0.00160356729408738	0.00137203618745444	0.000857522617159028	0	0.0166959653560863	0.00111477940230674	0.0732067058268662	6.00265832011319e-05	0	0.342511683745659	0.000411610856236333	0.000711743772241993	0	0.000385885177721562	0.000360159499206792	0.000282982463662479	0	5.14513570295417e-05	0.00131200960425331	0.00207520473352485	0.00258114307764867	6.00265832011319e-05	0.00289842644599751	0.00121768211636582	0.00354156840886678	0.000591690605839729	0.108776743986623	0.00723749088882219	0.000823221712472666	0.000917549200360159	0.00435621489516786	0.000488787891780646	0	0.000145778844917035	0.000188654975774986	0.00092612442653175	0.00154354071088625	0.00113192985464992	0.00222098357844188	0.000111477940230674	0.00252111649444754	0	0.00363589589675428	0.00270977147022253	0.000128628392573854	0.000128628392573854	0	3.43009046863611e-05	0	0	0.000274407237490889	0.000385885177721562	0.000197230201946576	0.00062599151052609	0.000797496033957896	0.00945847446726407	0	0	0.00173219568666124	0	0.0461861681601852
A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0676674428664783	0.0002300987583871	0.00739077211939364	0.000754723927509687	0.00535669909525168	0.0343307347513553	0.00612062697309685	0.178611860210402	0.00246665868990971	0.02614842290311	0.0016659150107226	0.0448508499848135	0.00302809966037423	0.0323150696278843	0.00218133622950971	0.0058629163637033	0.0117810564294195	0.0165302948025292	0.00118730959327743	0.00041417776509678	0.000727112076503235	0.00972857550460658	0.00159228340803873	0.00377361963754844	0.000156467155703228	0.0550212151055233	0	0.0053474951449162	0.0237001721138713	0	0.307006967390404	0.00178556636508389	0.00181317821609035	0.00390247494224521	0.00169352686172905	0.00114128984160001	0.00543033069793555	0	6.44276523483879e-05	0.000773131828180655	0.00312934311406456	0.00154626365636131	0.000763927877845171	0.00250347449125165	0.000957210834890335	0.00257710609393552	0.000800743679187107	0.0307964178225294	0.00013805925503226	0.00101243453690324	0.000966414785225819	0.00420620530331618	0.000266914559729036	0	0.00868852911669689	0.00041417776509678	0.000938802934219367	0.000579848871135491	0.0016106913087097	0.00239302708722584	0.000837559480529043	0.00239302708722584	0.000487809367780651	0.000515421218787103	0.00126094119596131	0.000156467155703228	0.000865171331535495	0	0.00221815203085164	0	5.52237020129039e-05	0.0002300987583871	0.000174875056374196	0.00104925033824517	0	0.00619425857578073	0.00398531049526457	0	0	0.00124253329529034	0	0.0414914081123618
A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0608675828828242	0	0.0018020365183786	0.00069476106732669	0.00778349508239432	0.0594889163898478	0.00510215158818038	0.144868538179292	0.00213856141036497	0.0173473153998133	0.000521070800495017	0.063624915868777	0.00225797346881174	0.0369851711934692	0.00234481860222758	0.00445081308756161	0.0132873054126229	0.0292776656028138	0.00178032523502464	0.00023882411689355	0.000445081308756161	0.00603573677240062	0.00548209904687466	0.00178032523502464	0.000119412058446775	0.00542782083848976	0.00091187390086628	0.051965956707701	0.000531926442171997	0	0.219555352916911	0.000944440825897219	0.00128096571788358	0	0.00046679259211012	0.00225797346881174	0.00173690266831672	0	6.51338500618772e-05	0.00214941705204195	0.00103128595931306	0.0022254065437808	0.000206257191862611	0.00440739052085369	0.00201914935191819	0.00293102325278447	0.000803317484096485	0.103942769057079	0.00293102325278447	0.00156321240148505	0.00213856141036497	0.00839141101630517	0.000749039275711587	0	0.00693675503158992	0.00022796847521657	0.00150893419310015	0.00211685012701101	0.00163920189322391	0.00403829870383638	0.000531926442171997	0.00348466097831043	0	0.00296359017781541	0.00248594194402831	0.000293102325278447	0.000531926442171997	0	5.42782083848976e-05	0	0	0.000184545908508652	0.000890162617512321	0.000705616709003669	0.00105299724266701	0.00091187390086628	0.00699103323997481	0	0	0.00123754315117567	0	0.0718534922599275
A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0739247472632649	0.000203385774959622	0.00640066997667045	0.000921217921875935	0.00945145660106479	0.0212358676796076	0.00673565831189807	0.128611592989173	0.00223724352455584	0.0143087874618652	0.000741759885146856	0.0314051564275887	0.00151941137763953	0.0297182508823353	0.00373272716396483	0.00262008733624454	0.00677154991924388	0.0514087455883233	0.010911048633128	0.00143566429383263	0.0082550696895376	0.0141771849015972	0.00117245917329664	0.00435484835795896	0	0.025435185739068	0	0.00410360710653825	0.0420290722019501	0	0.16305557217204	0.00063408506310941	0.00120835078064246	0.000334988335227613	0.001232278518873	0.001232278518873	0.0042950290123826	0	0.00019142190584435	0.0016151223305617	0.00781240653227254	0.00594604295029012	0.00102889274391338	0.00617335646348029	0.00287132858766525	0.0110665789316265	0.00234491834659329	0.090339175689418	0.000358916073458156	0.00244062929951546	0.000394807680803972	0.026799066818209	0.0016151223305617	0	0.00801579230723216	0.000203385774959622	0.00442663157265059	0.0053598133636418	0.00435484835795896	0.0107435544655141	0.000394807680803972	0.0056589100915236	0.000693904408685769	0.00526410241071963	0.0065083447987079	0.000167494167613806	0.00105282048214393	0	0.00122031464975773	0	9.5710952922175e-05	0.000681940539570497	0.00226117126278639	0.00044266315726506	0.000729796016031585	0.00266794281270563	0.00283543698031944	0	0	0.00118442304241192	0	0.0982233654363821
A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	0.0905194700738817	0.000114901586790914	0.00110305523319277	0.000965173329043674	0.00631958727350025	0.0492468200985856	0.00536590410313566	0.132619411474072	0.00248187427468373	0.0206133446702899	0.00104560443979731	0.0460755363031563	0.00222909078374372	0.0347807103216095	0.00337810665165286	0.00264273649619101	0.00822695361422941	0.0518780664360975	0.00196481713412462	8.04311107536395e-05	0.000264273649619101	0.000815801266215486	0.00203375808619917	0.00287253966977284	0.000149372062828188	0.00251634475072101	0.00103411428111822	0.0395491261734325	0.000103411428111822	0	0.311636083694316	0.000218313014902736	0.00350449839712286	0	0.00017235238018637	0.00139030920017005	0.0051820615642702	0	0	0.00276912824166102	0.000356194919051832	0.00182693522997553	0	0.00428582918730108	0.00102262412243913	0.00171203364318461	0.000344704760372741	0.0559455826084958	0.0161896335788397	0.000700899679424573	0.0013328584067746	0.00511312061219565	0.000402155553768198	0	0.00247038411600464	0.000287253966977284	0.00128689777205823	0.00112603555055095	0.00112603555055095	0.00271167744826556	0.000482586664521837	0.00250485459204192	0	0.00275763808298193	0.0019992876101619	0.000195332697544553	0.000574507933954568	0	0.000413645712447289	0	0	0.000160862221507279	0.000402155553768198	0.000160862221507279	0	0.000183842538865462	0.00373430157070469	0	0	0.000608978409991842	0	0.0517172042145902
B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	0.00565381779021175	0.000128761895843332	0.00107691767432605	0.000877922017113627	0.0113778693417926	0.0975781057954559	0.00856851888702899	0.151950742722026	0.010804293623945	0.0623090519612778	0.000702337613690901	0.0420817286869798	0.00165049339217362	0.0259162579451943	0.00479930702688783	0.00642638916527175	0.0197942150791886	0.015744068173571	0.00214212972175725	0.000234112537896967	0.000690631986796053	0	0.0021538353486521	0.012045090074799	0	0.015744068173571	0	0.0257523791686664	0.00595816408947781	0	0.272881574172705	0	4.68225075793934e-05	0.00551335026747357	0	0.00612204286600569	0.0147373842606141	0	0	0	0.00160367088459422	0	0	0.00869728078287233	0.00122909082395908	0.0035585105760339	0.000257523791686664	0.0339931405026396	0	0.00575916843226539	0.000643809479216659	0.0127708389422796	0.00118226831637968	0	0.00479930702688783	0.00014046752273818	0.00243477039412846	0.0014046752273818	0.000866216390218778	0.00396820751735359	0.000585281344742418	0.00385115124840511	0	9.36450151587868e-05	0.0060518091046366	0	0.00211871846796755	0	0.000526753210268176	0	0.000128761895843332	0	0.000234112537896967	0.000479930702688782	0	0.0028093504547636	0.00660197356869447	0	0.000596986971637266	0.00561870090952721	0	0.0555314939891606
B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	0.000256771052658607	0	0	0.00014379178948882	0.00810369442190565	0.10249273337921	0.0140299703172663	0.122027875065477	0.004056982632006	0.0352187175826546	0.000924375789570987	0.053038628637162	0.00401589926358062	0.0498135842157699	0.00489919168472623	0.0142456580014995	0.0203978924231998	0.0325072152665797	0.00463214978996128	0.00763123568501381	0.000914104947464643	0	0.000688146421125068	0.00116060515801691	0	0.000236229368445919	0	0.000544354631636248	0.00523812947423559	0	0.208035906864004	0	0.00216714768443865	0.000934646631677331	0.0113903638959358	0.00718958947444101	0.000441646210572805	0	0.00014379178948882	0	0.000852479894826577	0	0.000380021157934739	0.00275258568450027	0.00297854421083985	0.00780584000082167	0.000729229789550445	0.0772161909554964	0	0.0181793905282294	0.000770313157975822	0.0130439694750573	0.00356398221090147	0	0.00628575536908271	0.000297854421083985	0.00380021157934739	0.000154062631595164	0.00690200589546337	0.00614196357959389	0.000338937789509362	0.00689173505335702	0	0.000102708421063443	0.0089253617904132	0.000174604315807853	0.00677875579018724	0.00330721115824286	7.18958947444101e-05	0	0	0	0.00142764705278186	0.000564896315848936	0	0.0140299703172663	0.000770313157975822	0	0.00173577231597219	0.0185696825282705	0.000112979263169787	0.066822098743876
B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	0.00188184403685349	0	0.000357635518316048	0.000894088795790119	0.0167833239666888	0.0906009979733987	0.00883870638123946	0.156039782693847	0.00716974062909791	0.0194911357482246	0.000451301963589298	0.0457858614758426	0.00197551048212674	0.0276571467497744	0	0.00478550384032426	0.020087194945418	0.0164171733169843	0.00756995180435634	0.0073230129940905	0.012755666819939	0.00194996508796131	0.000757846693574482	0	0	0.0291558098741464	0	0.0353122498680155	5.96059197193413e-05	0	0.0463052844905397	0	8.51513138847732e-05	0	0.00238423678877365	0.00125172431410617	0.00951991689231765	0	0.000834482876070778	8.51513138847732e-05	0.00535601764335224	0	0.000919634189955551	0.00297178085457859	0.0043938077964543	0.00793610245406087	0.00129429997104855	0.0783817844309338	0	0.0521381494916467	0.00148163286159505	0.0221223113472641	0	0	0.00262266046765102	0.000229908547488888	0.0112144280386246	0	0.00109845194911357	0.0173623529011053	0.00189887429963044	0.0300839591954904	0	0.000400211175258434	0.0162383555578263	0.000493877620531685	0.00132836049660246	0	0	0	0.000212878284711933	0.00086002827023621	0.00296326572319011	0.000791907219128391	0	0.00458965581838928	0.00422350516868475	0	0	0.00123469405132921	0	0.150590098605221
